precision,accuracy,recall,threshold,cost
0.09130824795807563,0.2935033964445729,0.8630075858991522,0.3835929279404952,22316
0.09131255901794146,0.2935395288336465,0.8630075858991522,0.38360273995403055,22315
0.0913168704849143,0.29357566122272005,0.8630075858991522,0.3836105249004483,22314
0.09132118235905184,0.2936117936117936,0.8630075858991522,0.38363121449861454,22313
0.09132549464041177,0.29357566122272005,0.8630075858991522,0.38363733345036866,22323
0.0912825840574235,0.2935395288336465,0.8625613565372602,0.38363793855198713,22333
0.0912396694214876,0.29357566122272005,0.8621151271753681,0.3836555186825341,22332
0.09124397846415415,0.2936117936117936,0.8621151271753681,0.3836627135857929,22331
0.09124828791385255,0.2936479260008672,0.8621151271753681,0.38367069904467205,22330
0.09125259777064047,0.2936840583899407,0.8621151271753681,0.3836716998730052,22329
0.0912569080345756,0.2937201907790143,0.8621151271753681,0.3836870605502381,22328
0.09126121870571563,0.29375632316808786,0.8621151271753681,0.3837021036323,22327
0.09126552978411828,0.29379245555716144,0.8621151271753681,0.38371759606867845,22326
0.09126984126984126,0.293828587946235,0.8621151271753681,0.38372659878842774,22325
0.09127415316294231,0.2938647203353086,0.8621151271753681,0.38373762172288217,22324
0.09127846546347916,0.29390085272438216,0.8621151271753681,0.3837750335044758,22323
0.09128277817150957,0.29393698511345573,0.8621151271753681,0.38377817333651076,22322
0.09128709128709128,0.29397311750252925,0.8621151271753681,0.3837818906418678,22321
0.0912914048102821,0.2940092498916028,0.8621151271753681,0.38381163712112276,22320
0.09129571874113977,0.2940453822806764,0.8621151271753681,0.3838264652984569,22319
0.09130003307972213,0.29408151466974997,0.8621151271753681,0.3838295233091036,22318
0.09130434782608696,0.29411764705882354,0.8621151271753681,0.383834650128757,22317
0.09130866298029207,0.2941537794478971,0.8621151271753681,0.3838394677065727,22316
0.09131297854239531,0.2941899118369707,0.8621151271753681,0.38388320154175143,22315
0.0913172945124545,0.2942260442260442,0.8621151271753681,0.3838843561232749,22314
0.09132161089052751,0.2942621766151178,0.8621151271753681,0.3838854115038556,22313
0.09132592767667218,0.29429830900419135,0.8621151271753681,0.38388542993368746,22312
0.09133024487094639,0.2943344413932649,0.8621151271753681,0.38388792449195575,22311
0.09133456247340803,0.2943705737823385,0.8621151271753681,0.38390888045449906,22310
0.09133888048411498,0.29440670617141207,0.8621151271753681,0.38394832030864423,22309
0.09134319890312514,0.29444283856048564,0.8621151271753681,0.3839498554266041,22308
0.09134751773049646,0.29447897094955916,0.8621151271753681,0.3840101522272847,22307
0.09135183696628682,0.29444283856048564,0.8621151271753681,0.38401135171524975,22317
0.09130887081520711,0.29447897094955916,0.8616688978134761,0.38401783316615595,22316
0.09131318863195725,0.29451510333863273,0.8616688978134761,0.38403413347031096,22315
0.09131750685708881,0.2945512357277063,0.8616688978134761,0.38403469185168476,22314
0.09132182549065973,0.29451510333863273,0.8616688978134761,0.38406710126260285,22324
0.09127884979190314,0.2945512357277063,0.8612226684515841,0.38407825295065395,22323
0.09128316700562834,0.2945873681167799,0.8612226684515841,0.38408783922444506,22322
0.09128748462775518,0.29462350050585345,0.8612226684515841,0.38409477412973125,22321
0.09129180265834161,0.294659632894927,0.8612226684515841,0.3840973266949763,22320
0.0912961210974456,0.2946957652840006,0.8612226684515841,0.38413557193124337,22319
0.09130043994512513,0.2947318976730741,0.8612226684515841,0.38414798214399465,22318
0.09130475920143817,0.2947680300621477,0.8612226684515841,0.3841540673114951,22317
0.09130907886644272,0.29480416245122126,0.8612226684515841,0.38421223942891314,22316
0.09131339894019683,0.29484029484029484,0.8612226684515841,0.3842267756215193,22315
0.09131771942275846,0.2948764272293684,0.8612226684515841,0.38423243863579504,22314
0.09132204031418567,0.294912559618442,0.8612226684515841,0.3842343151887029,22313
0.09132636161453651,0.29494869200751556,0.8612226684515841,0.38429415393123917,22312
0.09133068332386901,0.29498482439658913,0.8612226684515841,0.3843190657597418,22311
0.09133500544224125,0.29502095678566265,0.8612226684515841,0.3843535980060933,22310
0.09133932796971131,0.2950570891747362,0.8612226684515841,0.38437689712471396,22309
0.09134365090633727,0.2950932215638098,0.8612226684515841,0.38439047360781964,22308
0.09134797425217721,0.29512935395288337,0.8612226684515841,0.3843999061946922,22307
0.09135229800728925,0.29516548634195694,0.8612226684515841,0.38440533088335715,22306
0.09135662217173152,0.2952016187310305,0.8612226684515841,0.384409584929161,22305
0.09136094674556212,0.2952377511201041,0.8612226684515841,0.384418499737816,22304
0.09136527172883924,0.2952738835091776,0.8612226684515841,0.38444869015523625,22303
0.09136959712162099,0.2953100158982512,0.8612226684515841,0.38451435304892606,22302
0.09137392292396554,0.29534614828732475,0.8612226684515841,0.3845202499054703,22301
0.09137824913593107,0.2953822806763983,0.8612226684515841,0.3845452489003878,22300
0.09138257575757576,0.2954184130654719,0.8612226684515841,0.3845455730202385,22299
0.09138690278895781,0.29545454545454547,0.8612226684515841,0.38454643935287036,22298
0.09139123023013543,0.29549067784361904,0.8612226684515841,0.38456361957869595,22297
0.09139555808116684,0.29552681023269256,0.8612226684515841,0.38456920946409723,22296
0.09139988634211024,0.29556294262176613,0.8612226684515841,0.3846322678304942,22295
0.09140421501302391,0.2955990750108397,0.8612226684515841,0.3846379937290969,22294
0.0914085440939661,0.2956352073999133,0.8612226684515841,0.3846660681710821,22293
0.09141287358499503,0.29567133978898685,0.8612226684515841,0.38466813904372454,22292
0.09141720348616901,0.2957074721780604,0.8612226684515841,0.38466837134688897,22291
0.0914215337975463,0.295743604567134,0.8612226684515841,0.3846974945412766,22290
0.09142586451918522,0.2957797369562075,0.8612226684515841,0.38473613284253505,22289
0.09143019565114406,0.2958158693452811,0.8612226684515841,0.38475306764692624,22288
0.09143452719348115,0.29585200173435466,0.8612226684515841,0.3847547314349088,22287
0.0914388591462548,0.29588813412342824,0.8612226684515841,0.38476483417447804,22286
0.09144319150952336,0.2959242665125018,0.8612226684515841,0.38476551143481885,22285
0.09144752428334518,0.2959603989015754,0.8612226684515841,0.3847810546010459,22284
0.09145185746777862,0.29599653129064896,0.8612226684515841,0.3848144916472166,22283
0.09145619106288205,0.29603266367972253,0.8612226684515841,0.3848309879351267,22282
0.09146052506871387,0.29606879606879605,0.8612226684515841,0.3848429878257206,22281
0.09146485948533245,0.2961049284578696,0.8612226684515841,0.38487578304976716,22280
0.09146919431279621,0.2961410608469432,0.8612226684515841,0.38492913122635386,22279
0.09147352955116356,0.29617719323601677,0.8612226684515841,0.38493264276365174,22278
0.09147786520049293,0.29621332562509034,0.8612226684515841,0.3849339051901968,22277
0.09148220126084278,0.2962494580141639,0.8612226684515841,0.3849418705749634,22276
0.09148653773227151,0.2962855904032375,0.8612226684515841,0.3849583579851712,22275
0.09149087461483764,0.2962494580141639,0.8612226684515841,0.3849664422416014,22285
0.0914478050630511,0.2962855904032375,0.8607764390896921,0.38497236647431043,22284
0.09145214052055184,0.296321722792311,0.8607764390896921,0.3849936847551869,22283
0.09145647638915229,0.2963578551813846,0.8607764390896921,0.38499814825469186,22282
0.09146081266891092,0.29639398757045815,0.8607764390896921,0.3850127937147575,22281
0.0914651493598862,0.2964301199595317,0.8607764390896921,0.3850395570973202,22280
0.09146948646213666,0.2964662523486053,0.8607764390896921,0.38503964047621864,22279
0.09147382397572079,0.29650238473767887,0.8607764390896921,0.3850511800898707,22278
0.09147816190069712,0.29653851712675244,0.8607764390896921,0.38505230840081905,22277
0.09148250023712416,0.29657464951582596,0.8607764390896921,0.38505548888967295,22276
0.09148683898506046,0.29661078190489953,0.8607764390896921,0.38505937292697795,22275
0.0914911781445646,0.2966469142939731,0.8607764390896921,0.385081019619203,22274
0.09149551771569511,0.29661078190489953,0.8607764390896921,0.38509919426110395,22284
0.09145242386870316,0.2966469142939731,0.8603302097278,0.3851206894364509,22283
0.09145676201318723,0.2966830466830467,0.8603302097278,0.3851289077704268,22282
0.09146110056925996,0.29671917907212025,0.8603302097278,0.38515404941763126,22281
0.09146543953697993,0.2967553114611938,0.8603302097278,0.38516012590285975,22280
0.09146977891640573,0.2967914438502674,0.8603302097278,0.38517017109597634,22279
0.09147411870759596,0.2967553114611938,0.8603302097278,0.38520701590676043,22289
0.09143101157714936,0.2967914438502674,0.8598839803659081,0.3852094195673656,22288
0.09143534994068801,0.2968275762393409,0.8598839803659081,0.3852291863816189,22287
0.0914396887159533,0.2968637086284145,0.8598839803659081,0.38526391513107566,22286
0.09144402790300385,0.29689984101748806,0.8598839803659081,0.3853202747937522,22285
0.09144836750189825,0.29693597340656164,0.8598839803659081,0.3853596559448487,22284
0.09145270751269517,0.2969721057956352,0.8598839803659081,0.3853744247057539,22283
0.09145704793545326,0.2970082381847088,0.8598839803659081,0.3853868092127953,22282
0.09146138877023115,0.29704437057378236,0.8598839803659081,0.3853926521093206,22281
0.09146573001708752,0.29708050296285593,0.8598839803659081,0.38540047575558173,22280
0.09147007167608108,0.29704437057378236,0.8598839803659081,0.38540726390451036,22290
0.09142694389062946,0.29708050296285593,0.8594377510040161,0.3854102297345138,22289
0.09143128412057916,0.29711663535192945,0.8594377510040161,0.3854305651722623,22288
0.09143562476262818,0.297152767741003,0.8594377510040161,0.38543815177822643,22287
0.09143996581683521,0.2971889001300766,0.8594377510040161,0.3854437167468598,22286
0.09144430728325895,0.29722503251915017,0.8594377510040161,0.3854585244269026,22285
0.09144864916195812,0.29726116490822374,0.8594377510040161,0.3854817152034324,22284
0.09145299145299145,0.2972972972972973,0.8594377510040161,0.38549527797565597,22283
0.09145733415641769,0.2973334296863709,0.8594377510040161,0.3855357650334849,22282
0.09146167727229557,0.2973695620754444,0.8594377510040161,0.38554028210928937,22281
0.09146602080068386,0.297405694464518,0.8594377510040161,0.38557562039304094,22280
0.09147036474164134,0.29744182685359155,0.8594377510040161,0.3855876470106845,22279
0.09147470909522679,0.2974779592426651,0.8594377510040161,0.38559261162481895,22278
0.091479053861499,0.2975140916317387,0.8594377510040161,0.3856190284339585,22277
0.09148339904051679,0.29755022402081227,0.8594377510040161,0.3856245956000031,22276
0.09148774463233897,0.29758635640988584,0.8594377510040161,0.38564405488559655,22275
0.09149209063702438,0.29762248879895936,0.8594377510040161,0.385650984497257,22274
0.09149643705463183,0.29765862118803293,0.8594377510040161,0.38565436510175743,22273
0.0915007838852202,0.2976947535771065,0.8594377510040161,0.3856640589367063,22272
0.09150513112884835,0.2977308859661801,0.8594377510040161,0.38567725417467147,22271
0.09150947878557514,0.29776701835525365,0.8594377510040161,0.38569032241758455,22270
0.09151382685545947,0.2978031507443272,0.8594377510040161,0.3856972044287722,22269
0.09151817533856023,0.2978392831334008,0.8594377510040161,0.38570378983296105,22268
0.09152252423493633,0.2978754155224743,0.8594377510040161,0.3857092618953518,22267
0.09152687354464667,0.2979115479115479,0.8594377510040161,0.38571092749676067,22266
0.09153122326775022,0.29794768030062146,0.8594377510040161,0.3857374171856141,22265
0.09153557340430588,0.29798381268969504,0.8594377510040161,0.38575089888700737,22264
0.09153992395437262,0.2980199450787686,0.8594377510040161,0.3857575790011715,22263
0.09154427491800941,0.2980560774678422,0.8594377510040161,0.38580786618506363,22262
0.09154862629527522,0.29809220985691576,0.8594377510040161,0.3858103317248833,22261
0.09155297808622903,0.2980560774678422,0.8594377510040161,0.3858190153862448,22271
0.09150979273626164,0.29809220985691576,0.858991521642124,0.385822318153144,22270
0.09151414309484193,0.29812834224598933,0.858991521642124,0.3858538555387485,22269
0.09151849386707236,0.29816447463506285,0.858991521642124,0.38585902094000063,22268
0.09152284505301193,0.2982006070241364,0.858991521642124,0.38586917036060026,22267
0.09152719665271966,0.29823673941321,0.858991521642124,0.3858700270535327,22266
0.09153154866625457,0.2982006070241364,0.858991521642124,0.38587536638402237,22276
0.09148834997622445,0.29823673941321,0.858545292280232,0.38588042479751283,22275
0.09149270055637453,0.29827287180228357,0.858545292280232,0.3858890598984288,22274
0.09149705155031387,0.29830900419135714,0.858545292280232,0.3859049903809717,22273
0.09150140295810148,0.2983451365804307,0.858545292280232,0.38597142461919776,22272
0.09150575477979644,0.2983812689695043,0.858545292280232,0.3859938562104185,22271
0.0915101070154578,0.2984174013585778,0.858545292280232,0.3860227105724814,22270
0.0915144596651446,0.2984535337476514,0.858545292280232,0.3860315153491814,22269
0.09151881272891595,0.29848966613672495,0.858545292280232,0.38605869284237293,22268
0.09152316620683094,0.2985257985257985,0.858545292280232,0.38605984438757135,22267
0.09152752009894867,0.2985619309148721,0.858545292280232,0.3860906937996277,22266
0.09153187440532826,0.29859806330394567,0.858545292280232,0.38609778876069867,22265
0.09153622912602884,0.29863419569301924,0.858545292280232,0.38609830404732987,22264
0.09154058426110953,0.29867032808209276,0.858545292280232,0.3861108144587301,22263
0.09154493981062949,0.29870646047116634,0.858545292280232,0.38614660164115744,22262
0.09154929577464789,0.2987425928602399,0.858545292280232,0.38614747694872176,22261
0.09155365215322389,0.2987787252493135,0.858545292280232,0.38615952422659344,22260
0.09155800894641668,0.29881485763838705,0.858545292280232,0.3861601289022519,22259
0.09156236615428544,0.29885099002746063,0.858545292280232,0.3861641145968693,22258
0.0915667237768894,0.2988871224165342,0.858545292280232,0.38618966894148427,22257
0.09157108181428776,0.2989232548056078,0.858545292280232,0.38620915927837707,22256
0.09157544026653974,0.2989593871946813,0.858545292280232,0.3862214639420554,22255
0.0915797991337046,0.29899551958375487,0.858545292280232,0.386221735923952,22254
0.09158415841584158,0.29903165197282844,0.858545292280232,0.3862450646462156,22253
0.09158851811300994,0.299067784361902,0.858545292280232,0.3862819190740573,22252
0.09159287822526897,0.2991039167509756,0.858545292280232,0.38628374363421,22251
0.09159723875267793,0.29914004914004916,0.858545292280232,0.38630229273246536,22250
0.09160159969529613,0.29917618152912273,0.858545292280232,0.3863579115136856,22249
0.09160596105318287,0.29921231391819625,0.858545292280232,0.38639529817816476,22248
0.09161032282639749,0.2992484463072698,0.858545292280232,0.3864026930542857,22247
0.09161468501499928,0.2992845786963434,0.858545292280232,0.3864204177163458,22246
0.09161904761904761,0.29932071108541697,0.858545292280232,0.38642346368127045,22245
0.09162341063860184,0.29935684347449054,0.858545292280232,0.38644315052119377,22244
0.0916277740737213,0.2993929758635641,0.858545292280232,0.3864455900354228,22243
0.0916321379244654,0.2994291082526377,0.858545292280232,0.38645165359638495,22242
0.0916365021908935,0.2994652406417112,0.858545292280232,0.38646765412483053,22241
0.09164086687306501,0.2995013730307848,0.858545292280232,0.38648558925956306,22240
0.09164523197103934,0.29953750541985835,0.858545292280232,0.3865133875268935,22239
0.09164959748487592,0.2995736378089319,0.858545292280232,0.38652408826485213,22238
0.09165396341463415,0.2996097701980055,0.858545292280232,0.3865341209069751,22237
0.0916583297603735,0.29964590258707907,0.858545292280232,0.38653413865883096,22236
0.0916626965221534,0.29968203497615264,0.858545292280232,0.3865464544986832,22235
0.09166706370003336,0.29971816736522616,0.858545292280232,0.38654871779861594,22234
0.0916714312940728,0.29975429975429974,0.858545292280232,0.38655451800036567,22233
0.09167579930433126,0.2997904321433733,0.858545292280232,0.38656592571590986,22232
0.09168016773086819,0.2998265645324469,0.858545292280232,0.3865838028881731,22231
0.09168453657374315,0.29986269692152046,0.858545292280232,0.3866245474623416,22230
0.09168890583301563,0.29989882931059403,0.858545292280232,0.38663332645236287,22229
0.09169327550874518,0.29986269692152046,0.858545292280232,0.38663436953833774,22239
0.09164998570203031,0.29989882931059403,0.85809906291834,0.38663468075409985,22238
0.0916543539392784,0.2999349616996676,0.85809906291834,0.3866389155238516,22237
0.09165872259294566,0.2999710940887412,0.85809906291834,0.38666971313593707,22236
0.09166309166309167,0.3000072264778147,0.85809906291834,0.38668189414469356,22235
0.09166746114977596,0.30004335886688827,0.85809906291834,0.3867105381663506,22234
0.09167183105305811,0.30007949125596184,0.85809906291834,0.3867572398116593,22233
0.09167620137299771,0.30004335886688827,0.85809906291834,0.3867656116808712,22243
0.09163289630512515,0.30007949125596184,0.8576528335564481,0.38678424604695805,22242
0.09163726518546772,0.3001156236450354,0.8576528335564481,0.38679159563717663,22241
0.09164163448242979,0.300151756034109,0.8576528335564481,0.3867959215428269,22240
0.09164600419607095,0.30018788842318256,0.8576528335564481,0.3868037195541583,22239
0.09165037432645082,0.300151756034109,0.8576528335564481,0.3868506347936163,22249
0.0916070577014783,0.30018788842318256,0.857206604194556,0.38685741609946694,22248
0.0916114263913396,0.30022402081225613,0.857206604194556,0.38686890325813295,22247
0.09161579549790157,0.30018788842318256,0.857206604194556,0.3868695916609828,22257
0.09157247102589784,0.30022402081225613,0.856760374832664,0.38688883097387927,22256
0.09157683869121434,0.30026015320132965,0.856760374832664,0.3868898137342294,22255
0.09158120677319342,0.3002962855904032,0.856760374832664,0.3869018702633938,22254
0.09158557527189468,0.3003324179794768,0.856760374832664,0.3869112902491322,22253
0.09158994418737776,0.30036855036855037,0.856760374832664,0.38692979037107117,22252
0.09159431351970232,0.30040468275762394,0.856760374832664,0.38693663275860224,22251
0.091598683268928,0.3004408151466975,0.856760374832664,0.3869574777767561,22250
0.0916030534351145,0.3004769475357711,0.856760374832664,0.3869738629665472,22249
0.09160742401832149,0.3005130799248446,0.856760374832664,0.3869879291214595,22248
0.09161179501860865,0.3005492123139182,0.856760374832664,0.38699002827619655,22247
0.09161616643603569,0.30058534470299175,0.856760374832664,0.3870146968396914,22246
0.09162053827066234,0.3006214770920653,0.856760374832664,0.3870186720543365,22245
0.09162491052254831,0.30058534470299175,0.856760374832664,0.387019609679765,22255
0.09158155960675766,0.3006214770920653,0.856314145470772,0.3870362366857895,22254
0.09158593041569227,0.3006576094811389,0.856314145470772,0.38706382038518045,22253
0.09159030164184803,0.30069374187021247,0.856314145470772,0.3870832238761808,22252
0.09159467328528471,0.30072987425928605,0.856314145470772,0.38708747296512247,22251
0.09159904534606206,0.30076600664835956,0.856314145470772,0.3870931427468591,22250
0.09160341782423982,0.30080213903743314,0.856314145470772,0.3870939582972631,22249
0.09160779071987779,0.3008382714265067,0.856314145470772,0.3870954417818801,22248
0.09161216403303575,0.3008744038155803,0.856314145470772,0.38710264299576175,22247
0.09161653776377351,0.30091053620465386,0.856314145470772,0.387107492712284,22246
0.09162091191215087,0.30094666859372743,0.856314145470772,0.3871146414970367,22245
0.09162528647822765,0.300982800982801,0.856314145470772,0.3871198443520794,22244
0.0916296614620637,0.3010189333718746,0.856314145470772,0.38713800283506505,22243
0.09163403686371885,0.3010550657609481,0.856314145470772,0.38714142295382764,22242
0.09163841268325294,0.30109119815002167,0.856314145470772,0.3871586015338543,22241
0.09164278892072589,0.30112733053909524,0.856314145470772,0.3871660945260328,22240
0.09164716557619752,0.3011634629281688,0.856314145470772,0.3871972588523632,22239
0.09165154264972777,0.3011995953172424,0.856314145470772,0.3872049072784656,22238
0.09165592014137651,0.30123572770631596,0.856314145470772,0.3872135357286693,22237
0.09166029805120367,0.30127186009538953,0.856314145470772,0.3872203992147386,22236
0.09166467637926917,0.30130799248446305,0.856314145470772,0.38725798189983257,22235
0.09166905512563295,0.3013441248735366,0.856314145470772,0.38726736904236625,22234
0.09167343429035495,0.3013802572626102,0.856314145470772,0.3872836094881176,22233
0.09167781387349512,0.30141638965168377,0.856314145470772,0.38729882472815486,22232
0.09168219387511346,0.30145252204075734,0.856314145470772,0.3873199927507166,22231
0.09168657429526995,0.3014886544298309,0.856314145470772,0.38732391156757773,22230
0.09169095513402456,0.30145252204075734,0.856314145470772,0.3873459755055951,22240
0.09164755351681957,0.3014886544298309,0.8558679161088799,0.3873592583836318,22239
0.09165193290963827,0.3015247868189045,0.8558679161088799,0.3873949496853417,22238
0.09165631272101692,0.301560919207978,0.8558679161088799,0.38743749114859793,22237
0.09166069295101553,0.3015970515970516,0.8558679161088799,0.38745034451047294,22236
0.09166507359969413,0.30163318398612515,0.8558679161088799,0.38745078021791335,22235
0.09166945466711275,0.3016693163751987,0.8558679161088799,0.38746543286224233,22234
0.09167383615333143,0.3017054487642723,0.8558679161088799,0.38746925667502957,22233
0.09167821805841021,0.3017415811533459,0.8558679161088799,0.3874826377066625,22232
0.09168260038240918,0.30177771354241945,0.8558679161088799,0.38748492812458896,22231
0.09168698312538841,0.30181384593149296,0.8558679161088799,0.38748563620077525,22230
0.09169136628740797,0.30184997832056654,0.8558679161088799,0.38749554347070675,22229
0.09169574986852799,0.3018861107096401,0.8558679161088799,0.38749834646570924,22228
0.09170013386880857,0.3019222430987137,0.8558679161088799,0.3875036820824917,22227
0.09170451828830982,0.30195837548778726,0.8558679161088799,0.3875240961899046,22226
0.0917089031270919,0.30199450787686083,0.8558679161088799,0.38753084759230616,22225
0.09171328838521493,0.3020306402659344,0.8558679161088799,0.38758234372463257,22224
0.09171767406273909,0.302066772655008,0.8558679161088799,0.38758893471277417,22223
0.09172206015972455,0.3021029050440815,0.8558679161088799,0.38761052146022335,22222
0.09172644667623146,0.30213903743315507,0.8558679161088799,0.38763544425480084,22221
0.09173083361232005,0.30217516982222864,0.8558679161088799,0.3876594425764554,22220
0.09173522096805051,0.3022113022113022,0.8558679161088799,0.3876632615048193,22219
0.09173960874348304,0.3022474346003758,0.8558679161088799,0.3876818761329712,22218
0.0917439969386779,0.30228356698944936,0.8558679161088799,0.38768505226210165,22217
0.09174838555369529,0.30231969937852293,0.8558679161088799,0.3876981228144236,22216
0.09175277458859549,0.30235583176759645,0.8558679161088799,0.38772065373124437,22215
0.09175716404343874,0.30239196415667,0.8558679161088799,0.3877246858986066,22214
0.09176155391828533,0.3024280965457436,0.8558679161088799,0.3877332237839438,22213
0.09176594421319555,0.30246422893481717,0.8558679161088799,0.3877845922361741,22212
0.09177033492822967,0.30250036132389074,0.8558679161088799,0.38778770058188133,22211
0.09177472606344801,0.3025364937129643,0.8558679161088799,0.3877923316036169,22210
0.0917791176189109,0.3025726261020379,0.8558679161088799,0.3877943961844962,22209
0.09178350959467867,0.3026087584911114,0.8558679161088799,0.38779631518724705,22208
0.09178790199081163,0.302644890880185,0.8558679161088799,0.38781628825026254,22207
0.09179229480737018,0.30268102326925855,0.8558679161088799,0.3878271951600967,22206
0.09179668804441467,0.3027171556583321,0.8558679161088799,0.3878312695280973,22205
0.09180108170200546,0.3027532880474057,0.8558679161088799,0.38783335356282406,22204
0.09180547578020296,0.3027894204364793,0.8558679161088799,0.3879039111012731,22203
0.09180987027906753,0.30282555282555285,0.8558679161088799,0.38790853814773274,22202
0.09181426519865965,0.30286168521462636,0.8558679161088799,0.38792413935323716,22201
0.09181866053903968,0.30289781760369994,0.8558679161088799,0.3879245660613164,22200
0.0918230563002681,0.3029339499927735,0.8558679161088799,0.3879310187800284,22199
0.09182745248240533,0.3029700823818471,0.8558679161088799,0.3879577141204542,22198
0.09183184908551183,0.30300621477092066,0.8558679161088799,0.38799730958002693,22197
0.09183624610964808,0.30304234715999423,0.8558679161088799,0.38800329815500467,22196
0.09184064355487455,0.3030784795490678,0.8558679161088799,0.3880097515223811,22195
0.09184504142125173,0.3031146119381414,0.8558679161088799,0.3880145026105526,22194
0.09184943970884014,0.3031507443272149,0.8558679161088799,0.388022771540785,22193
0.0918538384177003,0.30318687671628847,0.8558679161088799,0.38804452041137694,22192
0.09185823754789273,0.30322300910536204,0.8558679161088799,0.3880484304680157,22191
0.09186263709947795,0.3032591414944356,0.8558679161088799,0.38805106464781625,22190
0.09186703707251652,0.3032952738835092,0.8558679161088799,0.3880686844735092,22189
0.09187143746706902,0.30333140627258276,0.8558679161088799,0.3880870829674744,22188
0.09187583828319601,0.30336753866165633,0.8558679161088799,0.38809566119880096,22187
0.09188023952095808,0.30340367105072985,0.8558679161088799,0.38810380180456033,22186
0.09188464118041582,0.3034398034398034,0.8558679161088799,0.38814443312523716,22185
0.09188904326162986,0.303475935828877,0.8558679161088799,0.3881575252889095,22184
0.09189344576466078,0.30351206821795057,0.8558679161088799,0.3881579984448059,22183
0.09189784868956925,0.30354820060702414,0.8558679161088799,0.3881688174711308,22182
0.0919022520364159,0.3035843329960977,0.8558679161088799,0.38817265711052856,22181
0.09190665580526139,0.3036204653851713,0.8558679161088799,0.3881913362661048,22180
0.09191105999616637,0.3036565977742448,0.8558679161088799,0.3881946400931535,22179
0.09191546460919155,0.3036927301633184,0.8558679161088799,0.3882084113711193,22178
0.09191986964439758,0.30372886255239195,0.8558679161088799,0.38826114747601614,22177
0.0919242751018452,0.3037649949414655,0.8558679161088799,0.3882801557849096,22176
0.0919286809815951,0.3038011273305391,0.8558679161088799,0.38829267972129355,22175
0.091933087283708,0.3038372597196127,0.8558679161088799,0.3883393319158314,22174
0.09193749400824465,0.30387339210868625,0.8558679161088799,0.38834256988625576,22173
0.0919419011552658,0.30390952449775976,0.8558679161088799,0.3883560575227363,22172
0.09194630872483221,0.30394565688683334,0.8558679161088799,0.38839390529037704,22171
0.09195071671700465,0.3039817892759069,0.8558679161088799,0.3884001067910048,22170
0.0919551251318439,0.3040179216649805,0.8558679161088799,0.3884038277591684,22169
0.09195953396941076,0.30405405405405406,0.8558679161088799,0.38840571024833054,22168
0.09196394322976602,0.30409018644312763,0.8558679161088799,0.388410457719362,22167
0.09196835291297051,0.3041263188322012,0.8558679161088799,0.3884265248563646,22166
0.09197276301908507,0.3041624512212748,0.8558679161088799,0.3884437181548884,22165
0.09197717354817053,0.3041263188322012,0.8558679161088799,0.38844589057508805,22175
0.09193362746978707,0.3041624512212748,0.8554216867469879,0.3884515550928978,22174
0.09193803654500983,0.3041985836103483,0.8554216867469879,0.38845769635853006,22173
0.09194244604316547,0.30423471599942187,0.8554216867469879,0.38846063168161316,22172
0.09194685596431483,0.30427084838849544,0.8554216867469879,0.38848348977318303,22171
0.0919512663085188,0.304306980777569,0.8554216867469879,0.38850000145818925,22170
0.09195567707583825,0.30427084838849544,0.8554216867469879,0.3885181583768719,22180
0.09191211743260098,0.304306980777569,0.854975457385096,0.388542479130368,22179
0.09191652674502279,0.3043431131666426,0.854975457385096,0.38855264475675133,22178
0.09192093648052198,0.30437924555571616,0.854975457385096,0.3885560568708215,22177
0.09192534663915942,0.30441537794478973,0.854975457385096,0.3885600910833995,22176
0.09192975722099607,0.30445151033386325,0.854975457385096,0.3885697160772521,22175
0.0919341682260928,0.3044876427229368,0.854975457385096,0.38857049501308755,22174
0.09193857965451056,0.3045237751120104,0.854975457385096,0.3885940554556316,22173
0.09194299150631029,0.30455990750108397,0.854975457385096,0.3886281324364239,22172
0.09194740378155293,0.30459603989015754,0.854975457385096,0.38864282412580975,22171
0.09195181648029947,0.3046321722792311,0.854975457385096,0.38867030661912794,22170
0.09195622960261086,0.3046683046683047,0.854975457385096,0.3886781441684117,22169
0.09196064314854811,0.3047044370573782,0.854975457385096,0.3887149656992998,22168
0.09196505711817222,0.3047405694464518,0.854975457385096,0.3887243198620854,22167
0.09196947151154418,0.30477670183552535,0.854975457385096,0.3887627180644643,22166
0.09197388632872504,0.3048128342245989,0.854975457385096,0.3887742761920677,22165
0.09197830156977581,0.3048489666136725,0.854975457385096,0.3888062806552248,22164
0.09198271723475757,0.3048850990027461,0.854975457385096,0.3888305926920957,22163
0.09198713332373133,0.30492123139181965,0.854975457385096,0.38884835619025854,22162
0.09199154983675821,0.3049573637808932,0.854975457385096,0.3888707170068574,22161
0.09199596677389926,0.30499349616996674,0.854975457385096,0.3888918549455485,22160
0.0920003841352156,0.3050296285590403,0.854975457385096,0.38889355163099987,22159
0.0920048019207683,0.30499349616996674,0.854975457385096,0.3889039370586747,22169
0.0919611986169804,0.3050296285590403,0.854529228023204,0.3889191222993478,22168
0.09196561494501272,0.3050657609481139,0.854529228023204,0.3889213689811826,22167
0.0919700316972433,0.30510189333718746,0.854529228023204,0.38893174532528646,22166
0.09197444887373325,0.30513802572626103,0.854529228023204,0.3889403560494887,22165
0.0919788664745437,0.3051741581153346,0.854529228023204,0.3889502285284441,22164
